customer_id,customer_fname,customer_lname,customer_city,customer_state,total_orders,total_spent
227,Mary,Smith,Tempe,AZ,8,1509.87
4174,Mary,Hester,San Francisco,CA,7,1509.86
1449,James,Smith,Lawrenceville,GA,6,1509.84
7437,Mary,Morrison,Corona,CA,8,1509.83
7355,Mary,Warren,San Diego,CA,7,1509.83
5390,Kimberly,Padilla,Allentown,PA,9,1509.82
5014,Peter,Smith,Highland Park,MI,8,1509.8
8242,Mary,Harris,Caguas,PR,8,1509.8
5178,Mary,Willis,Caguas,PR,8,1509.79
1648,Joan,Ingram,Cerritos,CA,11,1509.78
9599,Barbara,Smith,Caguas,PR,9,1509.76
12090,Mary,Smith,Caguas,PR,8,1509.73
6367,Daniel,Smith,South Richmond Hill,NY,7,1509.73
7947,Mary,Andrews,Richardson,TX,6,1509.68
8238,Jesse,Smith,Mesquite,TX,9,1506.67
10573,Roger,Jackson,New York,NY,9,1505.83
11181,Mary,Hernandez,Bronx,NY,6,1504.91
11447,Steven,Smith,Beloit,WI,8,1504.9
2285,Mildred,Ochoa,Caguas,PR,9,1504.86
11796,Mary,Wall,Caguas,PR,7,1504.78
5916,Karen,Hicks,Hayward,CA,11,1502.88
8076,Mary,Gay,Ann Arbor,MI,7,1502.85
6689,Adam,Wright,Tallahassee,FL,9,1502.71
10724,Mary,Delgado,Caguas,PR,7,1501.86
8093,Patricia,Cook,Caguas,PR,9,1501.83
4317,Jean,Sutton,Caguas,PR,5,1499.92
5709,Shirley,Johnson,Strongsville,OH,6,1499.91
5077,Donald,Thompson,Caguas,PR,7,1499.91
7628,Mary,Smith,Guayama,PR,4,1499.9
11617,Mary,Stevens,Virginia Beach,VA,6,1499.89
3236,Mary,Smith,Hollister,CA,10,1499.89
2955,Mary,Williams,Caguas,PR,7,1499.89
2225,Mary,Smith,San Diego,CA,9,1499.87
4347,Angela,Merritt,Bakersfield,CA,12,1499.87
10422,Mary,Howell,Chicago,IL,4,1499.86
1108,Walter,Rollins,Caguas,PR,10,1499.85
1552,Mary,Wolfe,Caguas,PR,6,1499.85
10356,Mary,Ho,Caguas,PR,4,1499.84
5277,James,Morgan,Caguas,PR,8,1499.84
6570,Mary,Smith,Mentor,OH,6,1499.81
2879,William,Garcia,Caguas,PR,8,1499.79
10630,Karen,Burke,Mayaguez,PR,7,1499.76
5042,Andrew,Garner,Caguas,PR,6,1499.75
2722,Harold,Miller,Newark,DE,8,1499.72
8485,Mary,Simmons,Caguas,PR,11,1499.71
844,Jessica,Price,Las Vegas,NV,8,1497.83
9149,Ronald,Whitehead,Santa Ana,CA,8,1497.79
7706,Mary,Cook,Caguas,PR,8,1494.86
8771,Karen,Green,Caguas,PR,9,1494.84
2271,Robert,Lee,Chicago,IL,10,1494.8
10499,Theresa,Little,Princeton,NJ,8,1493.93
7913,Randy,Edwards,Caguas,PR,5,1493.91
5398,James,Rogers,Jersey City,NJ,8,1491.68
10995,Joe,Juarez,Miami,FL,9,1489.91
1960,Victoria,Smith,Newark,DE,6,1489.89
3702,Mary,Smith,Caguas,PR,8,1489.87
730,Mary,Drake,Bronx,NY,10,1489.87
295,Julie,Tanner,Caguas,PR,6,1489.87
10244,Emily,Campbell,Caguas,PR,7,1489.86
6839,Bobby,Bean,Austin,TX,8,1489.85
7933,Mary,Smith,Chicago,IL,7,1489.84
3746,Walter,Moore,Kent,WA,7,1489.81
5235,Mary,Smith,East Brunswick,NJ,8,1489.74
808,Mary,Smith,San Benito,TX,5,1489.74
3353,Mary,Smith,Lynn,MA,14,1489.68
5177,Tiffany,Hughes,Encinitas,CA,8,1488.86
9090,Carolyn,Davis,Oviedo,FL,9,1484.84
4531,Gary,Shaffer,Laredo,TX,9,1484.82
9044,Mary,Smith,Caguas,PR,8,1484.79
10867,David,Obrien,Laguna Niguel,CA,11,1484.74
6415,Terry,Carpenter,Lindenhurst,NY,8,1484.64
5978,Lauren,Smith,Dorchester Center,MA,9,1483.84
9395,Pamela,Hayden,Caguas,PR,9,1483.84
10566,John,Mckee,Los Angeles,CA,10,1483.81
3788,Frances,Smith,Memphis,TN,8,1482.86
4223,Betty,Rhodes,Caguas,PR,9,1482.76
7238,Mary,Smith,Honolulu,HI,9,1481.85
1724,Joyce,Elliott,Caguas,PR,8,1481.82
5884,Gary,Smith,Portland,OR,10,1480.7
5515,Mary,Smith,Cincinnati,OH,7,1479.94
10335,Heather,Santiago,Caguas,PR,6,1479.93
4085,Mary,Carr,Panorama City,CA,7,1479.9
2672,Kathryn,Jenkins,Caguas,PR,6,1479.89
4790,Mildred,Smith,Potomac,MD,8,1479.88
12144,Mary,Gallegos,Los Angeles,CA,8,1479.88
5466,Carl,Torres,Caguas,PR,9,1479.88
1227,Mary,Fields,Brooklyn,NY,8,1479.88
3134,Mary,Smith,Caguas,PR,7,1479.88
10446,Christina,Krause,Cumberland,MD,8,1479.87
1726,Crystal,Smith,Caguas,PR,8,1479.84
692,Ann,Smith,Phoenix,AZ,5,1479.83
267,Richard,Smith,Columbus,OH,10,1479.83
269,Jeffrey,Simon,Chicago,IL,5,1479.83
132,Eric,Smith,Caguas,PR,8,1479.82
5825,Roy,Mckay,San Diego,CA,8,1479.81
2888,Lauren,Ibarra,Caguas,PR,7,1479.81
2548,Mary,Curtis,Hamilton,OH,10,1479.78
8117,Mary,Peterson,Caguas,PR,7,1479.76
9189,Richard,Smith,Caguas,PR,6,1479.76
5614,Carolyn,Adams,Aurora,IL,10,1479.75
2086,Ruth,Smith,Caguas,PR,8,1479.72
1978,Mary,White,Los Angeles,CA,11,1477.8
10249,Jennifer,Mendez,Freehold,NJ,8,1474.86
3707,Mary,Smith,Caguas,PR,6,1474.84
4222,William,Gonzales,Beloit,WI,7,1474.83
10714,Samuel,Smith,Caguas,PR,7,1471.82
86,John,Smith,Fort Worth,TX,9,1469.87
1358,Gloria,Jensen,Caguas,PR,10,1469.85
304,Christopher,Smith,New Haven,CT,8,1469.8
402,Mary,Brooks,Caguas,PR,6,1469.79
9304,Janet,Smith,Caguas,PR,9,1469.78
12148,Andrea,Martin,Tempe,AZ,8,1469.74
11080,Mary,Bush,Santa Ana,CA,8,1469.74
7051,Russell,Smith,Wheaton,IL,9,1465.8
1019,Benjamin,Smith,Caguas,PR,8,1465.8
2398,Mary,Smith,Dorchester Center,MA,9,1464.84
4521,Gerald,Smith,Caguas,PR,9,1463.84
8443,Margaret,Jones,Caguas,PR,7,1461.87
4102,Alexander,Salas,Marrero,LA,8,1459.91
6485,Carolyn,Sheppard,Pompano Beach,FL,7,1459.9
9468,Mary,Smith,Loveland,OH,6,1459.89
11967,Mary,Beard,Daly City,CA,8,1459.89
4853,Mary,Miller,Caguas,PR,6,1459.89
4405,Anna,Merritt,Gaithersburg,MD,6,1459.88
9509,Mary,Jones,Dearborn,MI,7,1459.86
4577,Scott,Hudson,Arlington,VA,6,1459.85
9140,Jessica,Smith,Caguas,PR,7,1459.83
2428,Andrea,Smith,Carmichael,CA,5,1459.83
3768,David,Zhang,Miami,FL,8,1459.83
5524,Mark,Gamble,Brooklyn,NY,5,1459.83
6656,Ruth,Price,Caguas,PR,8,1459.82
2776,James,Meadows,Las Vegas,NV,7,1459.81
10002,Mary,Briggs,New York,NY,6,1459.81
540,Mary,Tran,Caguas,PR,9,1459.8
9334,Mary,Johnston,Tampa,FL,8,1459.79
9884,Maria,Dorsey,Edison,NJ,8,1459.78
3440,Mary,Edwards,Salinas,CA,9,1459.78
5379,Ralph,Smith,Virginia Beach,VA,7,1459.77
11732,Mary,Johnson,Caguas,PR,8,1459.76
3869,Mary,Roberts,Los Angeles,CA,8,1459.74
127,Mary,Martin,Caguas,PR,9,1459.73
2828,Mary,Smith,Fountain Valley,CA,10,1458.8
1270,Stephen,Lynch,Caguas,PR,9,1455.79
12327,Emily,Smith,Caguas,PR,9,1455.77
8785,Mary,Arellano,New York,NY,11,1455.73
2046,Mary,Smith,Caguas,PR,9,1454.87
7348,Mary,Smith,Brownsville,TX,13,1454.81
7624,Anthony,Vazquez,Caguas,PR,7,1454.78
9465,Aaron,Mcmahon,Caguas,PR,10,1454.72
6456,Mary,Richardson,Las Vegas,NV,8,1453.86
6673,Nancy,Smith,Caguas,PR,7,1453.84
5092,Mary,Rodriguez,Chicago,IL,11,1453.73
10384,Mary,Wiley,Caguas,PR,8,1451.79
4802,Mary,Smith,Caguas,PR,6,1449.92
7816,Emma,Stout,Caguas,PR,7,1449.9
7681,Terry,Mcknight,Caguas,PR,8,1449.89
11701,Mary,Tucker,Caguas,PR,8,1449.89
6972,Grace,Black,Fairfield,CA,7,1449.88
4553,Mary,Carter,Caguas,PR,8,1449.87
1536,Mary,Smith,Fountain Valley,CA,6,1449.86
2033,Mary,Bates,Union City,NJ,9,1449.85
2218,Jacqueline,Little,Escondido,CA,8,1449.85
11007,Virginia,Smith,Caguas,PR,10,1449.84
4748,Mary,Smith,Caguas,PR,7,1449.83
1287,Mary,Davis,Methuen,MA,6,1449.83
11775,Heather,Henry,Atlanta,GA,6,1449.82
2227,Mary,Smith,Caguas,PR,9,1449.81
4511,Mary,Smith,Caguas,PR,5,1449.81
11371,Sarah,Smith,Van Nuys,CA,6,1449.79
7849,Kenneth,Rogers,Caguas,PR,8,1449.76
5723,Samantha,Howard,Enfield,CT,5,1449.75
10360,Mary,Carlson,Caguas,PR,11,1449.75
5332,Mary,Smith,Caguas,PR,9,1449.69
5742,Laura,Smith,Bend,OR,8,1449.67
7442,Brenda,Evans,Denton,TX,6,1449.67
6439,Mary,Booth,Lancaster,SC,9,1445.83
3294,Michael,Smith,Caguas,PR,11,1445.81
8619,Jack,Smith,Caguas,PR,8,1445.73
776,Keith,Smith,Caguas,PR,6,1444.83
10560,Diana,Owens,Redmond,WA,9,1444.75
12342,Mary,Velez,Caguas,PR,8,1443.87
12093,Barbara,Archer,Rialto,CA,10,1443.72
2924,Timothy,Kirby,Caguas,PR,10,1441.87
5523,Mary,Krueger,Brooklyn,NY,9,1441.68
6511,Nancy,Young,Caguas,PR,7,1439.88
11939,Mary,Johnson,Tinley Park,IL,7,1439.87
10686,Mary,Contreras,Greensboro,NC,7,1439.86
11581,Mary,Ramsey,Juana Diaz,PR,8,1439.86
3382,Donald,Baker,Caguas,PR,9,1439.85
4506,Michael,Mccann,Virginia Beach,VA,7,1439.85
10690,Michael,Gonzalez,Spring Valley,NY,7,1439.84
6432,Phillip,Maldonado,Caguas,PR,7,1439.83
7941,Ashley,Smith,Brooklyn,NY,5,1439.83
4165,Elizabeth,Garcia,Tucson,AZ,8,1439.83
2587,Vincent,Vazquez,Bensalem,PA,7,1439.82
1474,Mark,Fritz,Milpitas,CA,11,1439.82
7125,Mary,Kaufman,Ontario,CA,7,1439.82
10607,Matthew,Romero,Manati,PR,7,1439.82
8019,Samantha,Smith,Lodi,CA,6,1439.8
11521,Janice,Vega,Goose Creek,SC,7,1439.79
5619,Mary,Smith,Potomac,MD,8,1439.78
506,Richard,Holloway,Caguas,PR,9,1439.76
8760,Mary,Smith,Caguas,PR,11,1439.72
11091,Joan,Smith,Caguas,PR,12,1439.71
9698,Mary,Lee,Indianapolis,IN,12,1439.71
7482,Mary,Smith,Stafford,VA,9,1439.7
1456,Mark,Stein,Spring,TX,8,1437.82
6343,Nicole,Tanner,Virginia Beach,VA,8,1437.75
279,Anna,Smith,Bayamon,PR,9,1434.91
4363,Mary,Smith,Caguas,PR,8,1434.81
3981,Mary,Richards,Caguas,PR,8,1434.8
2282,Nancy,Smith,West Covina,CA,8,1434.76
3522,Adam,Smith,Caguas,PR,9,1434.68
4744,Cynthia,Rodriguez,Caguas,PR,8,1433.77
10350,James,Smith,Freeport,NY,9,1431.91
9282,Austin,Ayala,Fremont,CA,6,1429.92
6647,Tyler,Rivera,Caguas,PR,5,1429.92
7404,Mary,Lynch,Caguas,PR,7,1429.89
4682,Marilyn,Morales,Caguas,PR,8,1429.87
2474,James,Hernandez,Caguas,PR,5,1429.87
8601,Mary,Campbell,Lutz,FL,7,1429.86
8916,Justin,Wheeler,Bayamon,PR,6,1429.85
6842,Carol,Reese,San Diego,CA,7,1429.85
9431,Lauren,Lewis,Caguas,PR,6,1429.85
10464,Emily,Smith,Caguas,PR,8,1429.85
7477,Mary,Todd,Caguas,PR,5,1429.84
10527,Billy,Sparks,Caguas,PR,7,1429.84
6674,Mary,Shaw,Jackson Heights,NY,7,1429.82
8490,Brian,Cantu,Caguas,PR,9,1429.82
7236,Mary,Smith,Columbia,MO,8,1429.81
346,Edward,Stephens,Caguas,PR,7,1429.81
5243,Mary,Smith,Caguas,PR,8,1429.8
4981,Richard,Shepherd,Bronx,NY,8,1429.8
9843,Brandon,Ruiz,Hayward,CA,9,1429.79
9329,Eugene,Powell,Metairie,LA,9,1429.78
7591,Frances,Stanley,Caguas,PR,6,1429.76
7408,Mary,Holmes,Peoria,AZ,9,1429.66
7998,Mary,Smith,Caguas,PR,10,1427.84
1434,Denise,Smith,Loveland,OH,10,1425.86
7256,Mary,Cross,Caguas,PR,9,1424.75
1382,Mary,Aguilar,Caguas,PR,8,1424.74
722,Diane,Schmitt,Caguas,PR,8,1424.71
3261,Wayne,Adams,Vacaville,CA,8,1424.7
8714,Janice,Smith,Germantown,MD,9,1423.87
10050,Mary,Garcia,Lockport,NY,10,1421.79
4769,Mary,Smith,Bakersfield,CA,7,1419.92
6479,Paul,Jackson,Caguas,PR,6,1419.88
2516,Mary,Graham,Caguas,PR,6,1419.88
2165,Mary,Clark,Louisville,KY,6,1419.87
4820,Jennifer,Smith,Annapolis,MD,8,1419.86
11737,Mary,Wilkins,Miami,FL,8,1419.85
8307,Kimberly,Irwin,Dallas,TX,6,1419.84
3695,Christopher,Bryant,Portland,OR,8,1419.81
3806,Adam,Carson,Upland,CA,10,1419.8
211,Mary,Smith,Lawrenceville,GA,7,1419.78
8279,Jose,Casey,Fort Worth,TX,10,1419.76
3778,Robert,Tate,Caguas,PR,7,1419.73
5686,Mary,James,Rochester,NY,9,1416.81
7495,Cheryl,Smith,Colorado Springs,CO,10,1415.8
913,William,Smith,Caguas,PR,6,1414.93
4264,Michelle,Stuart,Chicago,IL,10,1414.84
3334,Amber,Smith,Mount Pleasant,MI,7,1414.83
9139,Mary,Galvan,Greensboro,NC,10,1414.83
3255,Mary,Christian,Caguas,PR,7,1413.9
9809,Mary,Smith,Parkville,MD,7,1413.87
323,Joshua,Smith,New York,NY,8,1413.77
10455,Kenneth,Oconnell,Caguas,PR,6,1411.76
5303,Diana,Shepherd,Carrollton,TX,9,1411.66
10251,Mary,Nguyen,Washington,DC,7,1409.9
5133,Grace,Olson,Jacksonville,NC,7,1409.89
6698,Kathryn,Barnett,Amarillo,TX,8,1409.88
3221,Scott,Smith,Caguas,PR,8,1409.87
10310,Virginia,Le,Mcallen,TX,7,1409.86
9323,Debra,Taylor,Tallahassee,FL,8,1409.86
10474,Benjamin,Case,Stockton,CA,6,1409.86
4451,Joseph,Smith,Salinas,CA,7,1409.86
2544,Mary,Smith,Hanover,PA,7,1409.85
4041,Mary,Santiago,Madison,WI,8,1409.84
106,Lauren,Freeman,Napa,CA,8,1409.84
12421,Kyle,Small,Middletown,CT,9,1409.82
10754,Mary,Ewing,Brooklyn,NY,7,1409.82
6728,Dorothy,Smith,Caguas,PR,9,1409.81
1547,Henry,Smith,Phoenix,AZ,7,1409.8
2648,Mary,Montoya,Caguas,PR,7,1409.8
12433,Benjamin,Garcia,Levittown,NY,8,1409.79
10279,David,Smith,Mission Viejo,CA,8,1409.78
3931,Linda,Vasquez,Chicago,IL,6,1409.65
208,Mary,Smith,Bayamon,PR,7,1404.9
64,Mary,Reynolds,Chicago,IL,7,1404.87
9647,Charles,Butler,Caguas,PR,9,1404.65
8455,Brian,Vega,Brownsville,TX,8,1403.9
10734,Emily,Jones,Flushing,NY,8,1403.78
9503,Mary,Fitzpatrick,Orlando,FL,5,1399.93
562,Mary,Smith,Tracy,CA,5,1399.93
4027,Robert,Blankenship,San Francisco,CA,5,1399.93
7917,Ashley,Palmer,Dallas,TX,5,1399.93
8319,Mary,Sanchez,Albany,OR,7,1399.91
7086,Mary,Shields,Caguas,PR,7,1399.89
4647,Mary,Smith,Caguas,PR,7,1399.89
4829,Mary,Smith,Sunnyvale,CA,7,1399.89
745,Mary,Smith,Caguas,PR,6,1399.87
3431,Mary,Berger,Caguas,PR,7,1399.87
4741,Mary,Smith,Caguas,PR,8,1399.86
12017,Sandra,Burns,Dearborn,MI,7,1399.85
11518,Mary,Bradshaw,San Juan,PR,7,1399.85
8797,Lisa,Edwards,Bakersfield,CA,8,1399.85
6945,Mary,Smith,Richmond,TX,6,1399.84
2797,David,Smith,Denver,CO,7,1399.83
6974,Michael,Smith,Chicago,IL,8,1399.82
3111,Mary,Brown,Caguas,PR,8,1399.82
7596,Christopher,Mejia,Caguas,PR,9,1399.81
11374,Stephen,Smith,Houston,TX,7,1399.8
9292,Kelly,Smith,San Marcos,TX,6,1399.75
11740,Jacob,Foster,El Cajon,CA,8,1399.71
8194,David,Winters,Clearfield,UT,7,1394.87
8854,Carol,Smith,Blacksburg,VA,9,1393.86
582,Kenneth,Smith,Garland,TX,10,1393.73
6556,Mary,Smith,Fontana,CA,6,1389.92
9480,Mary,Hunt,Sacramento,CA,6,1389.92
11072,Nathan,Anthony,Wheaton,IL,6,1389.9
8250,Emma,Smith,Las Vegas,NV,8,1389.89
36,Michelle,Carey,Caguas,PR,6,1389.88
3463,Laura,Adams,Greensboro,NC,7,1389.88
3875,Frances,Smith,Caguas,PR,7,1389.88
10548,Mary,Guerrero,Caguas,PR,6,1389.87
1546,Nicole,Carpenter,Corona,CA,9,1389.87
4958,Mary,Smith,Caguas,PR,10,1389.86
6382,Mary,Morales,Caguas,PR,7,1389.85
1294,Elizabeth,Smith,Caguas,PR,10,1389.82
3253,Kevin,Patel,Laguna Niguel,CA,8,1389.82
806,Mary,Wells,Caguas,PR,5,1389.82
1155,Virginia,Miller,Greeley,CO,9,1389.8
4971,Mary,Hogan,Caguas,PR,8,1389.77
7808,Mary,Ward,Plano,TX,7,1389.73
5064,Mary,Carney,Phoenix,AZ,8,1389.72
10816,Henry,Turner,Dallas,TX,9,1388.85
6911,Mary,Brewer,San Diego,CA,7,1387.81
8313,Mary,Smith,Spring Valley,CA,9,1387.81
1090,Katherine,Massey,Caguas,PR,7,1387.81
2388,Teresa,Murphy,Caguas,PR,7,1384.86
11219,Mary,Smith,Caguas,PR,8,1384.81
7397,Dorothy,Smith,Jersey City,NJ,10,1384.63
10756,Mary,Carlson,Silver Spring,MD,9,1383.71
5208,Megan,Clarke,Bronx,NY,6,1381.91
5798,Mary,Butler,Albuquerque,NM,6,1379.93
105,Mary,Smith,Caguas,PR,7,1379.92
3932,Evelyn,Smith,Asheboro,NC,5,1379.92
4664,Mary,Cole,Caguas,PR,6,1379.91
4978,Mary,Small,Houston,TX,8,1379.9
12250,Eric,Conner,Caguas,PR,7,1379.88
7665,Mary,Barrett,Caguas,PR,6,1379.87
4245,Steven,Smith,Columbia,TN,7,1379.87
4571,Catherine,Roman,San Pedro,CA,5,1379.87
10315,Mary,Smith,Jackson Heights,NY,7,1379.87
11596,Mary,Kennedy,Brighton,MA,6,1379.86
10215,Lauren,Brown,San Juan,PR,7,1379.85
2620,Mary,Smith,Caguas,PR,9,1379.84
11216,Mary,Morgan,Caguas,PR,6,1379.84
8593,Jacqueline,Smith,Caguas,PR,6,1379.84
11540,Doris,Smith,Fresno,CA,10,1379.83
11712,Edward,Smith,Woodbridge,VA,5,1379.83
2055,Mary,Smith,Caguas,PR,9,1379.81
432,Bruce,Mcconnell,Caguas,PR,7,1379.8
12135,Danielle,Shepard,Chicago,IL,9,1379.8
12027,Mary,Stevens,Bell Gardens,CA,8,1379.79
8209,Gloria,Smith,Caguas,PR,8,1379.79
7577,Mary,Bauer,North Richland Hills,TX,9,1379.78
6046,Brandon,Merritt,Denton,TX,8,1379.78
7275,Mary,Roach,Billings,MT,5,1379.77
10586,Anna,Burgess,Huntington Station,NY,6,1379.76
6503,Heather,Smith,Costa Mesa,CA,9,1377.82
3030,Mary,Marsh,Caguas,PR,6,1374.93
11803,Katherine,Smith,Salina,KS,9,1374.9
2868,Mary,Castillo,Atlanta,GA,6,1374.89
6021,Janice,Harrison,Bellflower,CA,9,1374.74
3751,Walter,Becker,Jersey City,NJ,7,1371.83
4266,Mary,Edwards,Miami,FL,7,1371.64
2952,Mary,Smith,Caguas,PR,7,1369.92
5385,Lisa,Pope,Caguas,PR,6,1369.92
7680,Sandra,Heath,Freeport,NY,9,1369.9
9537,Jason,Smith,East Lansing,MI,8,1369.9
10119,Sara,Parrish,Caguas,PR,8,1369.89
4325,Douglas,Smith,Caguas,PR,8,1369.87
3962,Kyle,Smith,Caguas,PR,8,1369.85
5858,John,Smith,Chicago,IL,8,1369.85
11795,Eugene,Lewis,Philadelphia,PA,7,1369.83
6748,Keith,Smith,Greensboro,NC,7,1369.83
4617,Jason,Keller,Toa Baja,PR,7,1369.83
10286,Wayne,Curtis,Laredo,TX,8,1369.82
2187,Mary,Smith,Westminster,CA,9,1369.79
3333,James,Massey,East Lansing,MI,8,1369.77
7896,Susan,Smith,Lindenhurst,NY,7,1369.75
8346,Mary,Wright,Caguas,PR,6,1368.93
4845,Douglas,Smith,Caguas,PR,9,1367.8
6852,Janet,Moon,Caguas,PR,8,1367.75
5526,Mary,Reid,Caguas,PR,8,1364.88
5061,Charles,Heath,Chicago,IL,7,1364.84
5287,Margaret,Wu,Bronx,NY,10,1364.72
3252,Mary,Smith,Caguas,PR,7,1363.84
200,Keith,Smith,Lynn,MA,7,1363.75
4569,Charles,Smith,Caguas,PR,7,1361.86
6033,Mary,Pitts,Chicago,IL,7,1359.92
9262,Mary,Conway,Caguas,PR,5,1359.91
480,Mary,Smith,Austin,TX,6,1359.91
3497,Mary,Smith,New York,NY,5,1359.9
12287,Robert,Lee,Caguas,PR,6,1359.89
9212,Mary,Smith,Caguas,PR,5,1359.88
7539,Jonathan,Burns,Canyon Country,CA,6,1359.87
6291,Dorothy,Hale,Las Vegas,NV,7,1359.84
2898,Christine,Smith,Victorville,CA,6,1359.81
10741,Gary,Stuart,Saint Louis,MO,7,1359.81
49,Martha,Smith,Caguas,PR,8,1359.78
1344,Mary,Brown,Caguas,PR,7,1359.75
9834,Mary,Thompson,Huntington Park,CA,10,1359.74
9051,Nicole,Garcia,Caguas,PR,8,1357.9
6200,Brenda,Robles,Seattle,WA,9,1357.72
2837,Michael,Wilson,Roswell,GA,8,1354.85
9818,Mary,Avila,Caguas,PR,9,1354.82
4387,Mary,Smith,Rio Grande,PR,10,1354.78
11049,Mary,Smith,Milpitas,CA,8,1353.88
4083,Betty,Smith,Wyandotte,MI,9,1351.85
4310,Andrew,Smith,Modesto,CA,7,1349.94
10798,Grace,Moore,Caguas,PR,6,1349.91
2343,Mary,Smith,Lawton,OK,7,1349.9
4497,Shirley,Smith,Caguas,PR,6,1349.89
1410,Mary,Smith,Santa Ana,CA,6,1349.89
12078,Mary,Oliver,Moline,IL,8,1349.88
11085,Christopher,Smith,Albuquerque,NM,6,1349.87
2248,Mary,Smith,Caguas,PR,7,1349.86
10924,Steven,Smith,Visalia,CA,4,1349.85
3533,Mary,Smith,Lindenhurst,NY,7,1349.85
1703,Hannah,White,Birmingham,AL,8,1349.85
10276,Mary,Gutierrez,Rego Park,NY,7,1349.83
5835,Justin,Hoffman,Livermore,CA,9,1349.82
5005,Mary,Smith,Berwyn,IL,7,1349.81
5089,James,Holloway,Caguas,PR,7,1349.81
220,Janet,Smith,Salinas,CA,9,1349.81
10004,Kimberly,Smith,Saginaw,MI,8,1349.8
6811,Mary,Cook,Caguas,PR,9,1349.79
8952,Joseph,Brooks,Mission,TX,7,1349.79
10124,Mary,Santos,Brooklyn,NY,8,1348.89
3363,Grace,Smith,Caguas,PR,6,1347.87
6043,Amanda,Robinson,Detroit,MI,7,1347.83
7227,Mary,Hernandez,Caguas,PR,7,1347.77
5031,Mary,George,San Antonio,TX,7,1344.81
1166,Tammy,Blake,Las Vegas,NV,7,1344.66
3690,Brittany,Williamson,Virginia Beach,VA,10,1343.83
8079,Mary,Burnett,Spring Valley,NY,6,1339.93
3892,Billy,Smith,Waukegan,IL,5,1339.92
8249,Mary,Nolan,Caguas,PR,6,1339.91
7058,Megan,Mills,Caguas,PR,5,1339.9
1441,Mary,Chapman,Houston,TX,5,1339.9
2536,Richard,Pineda,Los Angeles,CA,8,1339.9
7903,Harold,Jenkins,Fullerton,CA,8,1339.89
5925,Megan,Bennett,Hempstead,NY,7,1339.86
8438,Joyce,Trevino,Caguas,PR,6,1339.86
11130,Mary,Parker,Oceanside,CA,7,1339.86
12386,Ruth,Mccarthy,Caguas,PR,7,1339.85
12110,Lisa,Smith,Caguas,PR,9,1339.84
9475,Mary,Smith,Caguas,PR,9,1339.8
2103,Megan,Smith,Caguas,PR,6,1339.8
2662,Cynthia,Smith,Caguas,PR,8,1339.79
5025,Paul,Stevenson,Bronx,NY,8,1339.77
3041,Mary,Jones,Chicago,IL,7,1339.74
6633,Roger,Gonzales,Caguas,PR,7,1339.71
9173,Matthew,Williams,Caguas,PR,8,1339.68
6814,Mary,May,Chicago,IL,9,1337.87
3282,Mary,Smith,Dallas,TX,10,1337.83
4151,Mary,Smith,Caguas,PR,11,1336.86
195,Richard,Smith,Modesto,CA,6,1335.82
8947,Mary,Rose,Milford,CT,8,1334.85
7839,Emma,Wells,Hamtramck,MI,8,1334.84
10015,Hannah,Wolfe,Caguas,PR,8,1334.84
8922,Jean,Smith,Chicago,IL,6,1334.79
670,Mary,Smith,Caguas,PR,6,1334.73
5452,Mary,Olson,Santa Cruz,CA,8,1334.68
4314,Catherine,Curry,Enfield,CT,5,1333.91
4919,Judith,Smith,Opa Locka,FL,6,1331.9
5380,Mary,Cole,Caguas,PR,5,1329.93
10931,Mary,Henderson,Caguas,PR,5,1329.93
1953,Maria,Ortiz,Potomac,MD,5,1329.93
5743,Mary,Ball,Caguas,PR,5,1329.92
2293,Mary,Collier,Caguas,PR,5,1329.92
186,Diane,Jones,Caguas,PR,8,1329.91
4957,Lawrence,Kidd,South Ozone Park,NY,5,1329.91
3775,John,Johnson,Mentor,OH,6,1329.9
5309,Jessica,Johnston,Smyrna,GA,6,1329.89
5318,Jessica,Smith,Cleveland,OH,7,1329.89
3404,Billy,Thompson,College Station,TX,7,1329.88
11621,Kyle,Johns,Los Angeles,CA,5,1329.88
11298,Anthony,Best,Henrico,VA,7,1329.88
29,Mary,Humphrey,Fort Worth,TX,5,1329.87
10794,Mary,Fox,Lenoir,NC,7,1329.87
10204,Sean,Matthews,Modesto,CA,5,1329.86
10749,Mary,Huff,Caguas,PR,8,1329.86
7767,Mary,Reynolds,Caguas,PR,6,1329.85
12435,Laura,Horton,Summerville,SC,5,1329.84
5756,Mary,Osborn,Charlotte,NC,8,1329.84
171,Evelyn,Potter,Caguas,PR,8,1329.84
7188,Mary,Whitaker,Caguas,PR,6,1329.82
4607,Stephanie,Young,Cupertino,CA,7,1329.81
5062,Donald,Mosley,South El Monte,CA,7,1329.81
9474,Keith,Moore,Methuen,MA,7,1329.8
2061,Mary,Russell,Memphis,TN,7,1329.78
37,Virginia,Conrad,Norfolk,VA,10,1329.76
668,Phillip,Lewis,Peoria,AZ,6,1325.88
11152,Mary,Smith,Mchenry,IL,8,1325.7
10983,Mary,Frank,Fontana,CA,9,1324.89
1202,Andrea,Clayton,Plainfield,IL,7,1324.82
6901,Mary,Kaiser,Garland,TX,8,1324.81
11308,Angela,Trevino,San Marcos,CA,7,1324.8
1098,Mary,Cunningham,Columbia,TN,8,1324.79
574,Randy,Bond,Joliet,IL,6,1324.74
10143,Mary,Mills,Freeport,NY,8,1321.82
